n_detections,time_diff,time_created
4,1.0956296920776367,1732905362.587589
4,0.5372509956359863,1732905363.12484
2,0.5376420021057129,1732905363.662482
3,0.516937255859375,1732905364.1794193
3,0.5180957317352295,1732905364.697515
10,0.5176997184753418,1732905365.2152147
3,0.5166130065917969,1732905365.7318277
1,0.5168764591217041,1732905366.2487042
1,0.5167725086212158,1732905366.7654767
1,0.5170872211456299,1732905367.282564
1,0.5368740558624268,1732905367.819438
1,0.5178472995758057,1732905368.3372853
2,0.5188453197479248,1732905368.8561306
2,0.5373556613922119,1732905369.3934863
2,0.5186197757720947,1732905369.912106
1,0.5182931423187256,1732905370.4303992
4,0.5170948505401611,1732905370.947494
2,0.5184006690979004,1732905371.4658947
1,0.5180745124816895,1732905371.9839692
5,0.5374140739440918,1732905372.5213833
2,0.5184202194213867,1732905373.0398035
3,0.5370371341705322,1732905373.5768406
1,0.5183546543121338,1732905374.0951953
2,0.5170331001281738,1732905374.6122284
6,0.5165724754333496,1732905375.1288009
2,0.5187618732452393,1732905375.6475627
1,0.5176775455474854,1732905376.1652403
13,0.5178916454315186,1732905376.683132
13,0.5175390243530273,1732905377.200671
4,0.5164210796356201,1732905377.717092
3,0.5178663730621338,1732905378.2349584
2,0.5170936584472656,1732905378.752052
18,0.5180914402008057,1732905379.2701435
12,0.518190860748291,1732905379.7883344
4,0.5172083377838135,1732905380.3055427
2,0.5180459022521973,1732905380.8235886
3,0.5172028541564941,1732905381.3407915
10,0.5181422233581543,1732905381.8589337
1,0.5165550708770752,1732905382.3754888
2,0.5186812877655029,1732905382.89417
3,0.5171799659729004,1732905383.41135
2,0.5173811912536621,1732905383.9287312
4,0.5173330307006836,1732905384.4460642
3,0.5226442813873291,1732905384.9687085
12,0.5184392929077148,1732905385.4871478
1,0.5171718597412109,1732905386.0043197
3,0.5168685913085938,1732905386.5211883
3,0.5364735126495361,1732905387.0576618
3,0.5189492702484131,1732905387.576611
1,0.5182967185974121,1732905388.0949078
5,0.5190615653991699,1732905388.6139693
3,0.5167515277862549,1732905389.1307209
6,0.517725944519043,1732905389.6484468
2,0.5182328224182129,1732905390.1666796
5,0.5174548625946045,1732905390.6841345
3,0.5172910690307617,1732905391.2014256
3,0.521491289138794,1732905391.7229168
3,0.5200009346008301,1732905392.2429178
4,0.5211679935455322,1732905392.7640858
9,0.5161871910095215,1732905393.280273
9,0.518843412399292,1732905393.7991164
4,0.5178751945495605,1732905394.3169916
1,0.5379343032836914,1732905394.8549259
1,0.5182838439941406,1732905395.3732097
2,0.5172088146209717,1732905395.8904185
4,0.5209705829620361,1732905396.411389
4,0.5368192195892334,1732905396.9482083
3,0.520186185836792,1732905397.4683945
1,0.5192625522613525,1732905397.987657
2,0.5188021659851074,1732905398.5064592
2,0.5173306465148926,1732905399.02379
1,0.518761157989502,1732905399.542551
2,0.516002893447876,1732905400.058554
14,0.5178511142730713,1732905400.576405
3,0.516850471496582,1732905401.0932555
2,0.5205020904541016,1732905401.6137576
2,0.5187618732452393,1732905402.1325195
3,0.5182499885559082,1732905402.6507695
5,0.5173318386077881,1732905403.1681013
2,0.5177309513092041,1732905403.6858323
6,0.5370302200317383,1732905404.2228625
2,0.5180540084838867,1732905404.7409165
3,0.522773265838623,1732905405.2636898
2,0.5189192295074463,1732905405.782609
3,0.5174100399017334,1732905406.300019
3,0.5198752880096436,1732905406.8198943
5,0.5181856155395508,1732905407.33808
2,0.520073652267456,1732905407.8581536
5,0.5181620121002197,1732905408.3763156
2,0.5174357891082764,1732905408.8937514
2,0.5175988674163818,1732905409.4113503
6,0.518226146697998,1732905409.9295764
8,0.5175731182098389,1732905410.4471495
3,0.5168571472167969,1732905410.9640067
1,0.5172481536865234,1732905411.4812548
2,0.5171835422515869,1732905411.9984384
3,0.5173006057739258,1732905412.515739
1,0.519005298614502,1732905413.0347443
3,0.5176033973693848,1732905413.5523477
3,0.5190351009368896,1732905414.0713828
