n_detections,time_diff,time_created
300,0.7755022048950195,1732518186.2391026
300,0.5430717468261719,1732518186.7821743
300,0.5404155254364014,1732518187.3225899
300,0.5388576984405518,1732518187.8614476
300,0.53902268409729,1732518188.4004703
300,0.5386600494384766,1732518188.9391303
300,0.5386624336242676,1732518189.4777927
300,0.5388374328613281,1732518190.0166302
300,0.5387976169586182,1732518190.5554278
300,0.5386385917663574,1732518191.0940664
300,0.5390386581420898,1732518191.633105
300,0.5387618541717529,1732518192.171867
300,0.5393919944763184,1732518192.711259
300,0.5396389961242676,1732518193.250898
300,0.5388543605804443,1732518193.7897522
300,0.5385119915008545,1732518194.3282642
300,0.5394678115844727,1732518194.867732
300,0.5392112731933594,1732518195.4069433
300,0.5390403270721436,1732518195.9459836
300,0.5385627746582031,1732518196.4845464
300,0.5388617515563965,1732518197.0234082
300,0.5384602546691895,1732518197.5618684
300,0.539008617401123,1732518198.100877
300,0.5393214225769043,1732518198.6401985
300,0.5388352870941162,1732518199.1790338
300,0.5392591953277588,1732518199.718293
300,0.5396695137023926,1732518200.2579625
300,0.5388858318328857,1732518200.7968483
300,0.5390026569366455,1732518201.335851
300,0.5386018753051758,1732518201.8744528
300,0.539259672164917,1732518202.4137125
300,0.5392630100250244,1732518202.9529755
300,0.538520336151123,1732518203.4914958
300,0.5386593341827393,1732518204.0301552
300,0.5388214588165283,1732518204.5689766
300,0.5386836528778076,1732518205.1076603
300,0.5390055179595947,1732518205.6466658
300,0.5388998985290527,1732518206.1855657
300,0.5386857986450195,1732518206.7242515
300,0.5388216972351074,1732518207.2630732
300,0.5387487411499023,1732518207.801822
300,0.5389454364776611,1732518208.3407674
300,0.5402882099151611,1732518208.8810556
300,0.5379297733306885,1732518209.4189854
300,0.5395565032958984,1732518209.9585419
300,0.5387721061706543,1732518210.497314
300,0.5388727188110352,1732518211.0361867
300,0.538456916809082,1732518211.5746436
300,0.5387406349182129,1732518212.1133842
300,0.539259672164917,1732518212.652644
300,0.5395348072052002,1732518213.1921787
300,0.5396943092346191,1732518213.731873
300,0.5387434959411621,1732518214.2706165
300,0.5390985012054443,1732518214.809715
300,0.5389688014984131,1732518215.3486838
300,0.5386979579925537,1732518215.8873818
300,0.5389416217803955,1732518216.4263234
300,0.5400192737579346,1732518216.9663427
300,0.5388514995574951,1732518217.5051942
300,0.539330005645752,1732518218.0445242
300,0.5389354228973389,1732518218.5834596
300,0.5398898124694824,1732518219.1233494
300,0.5392067432403564,1732518219.6625562
300,0.5392799377441406,1732518220.201836
300,0.5392677783966064,1732518220.741104
300,0.5395345687866211,1732518221.2806385
300,0.5385646820068359,1732518221.8192031
300,0.539419412612915,1732518222.3586226
300,0.539686918258667,1732518222.8983095
300,0.5389125347137451,1732518223.437222
300,0.5389933586120605,1732518223.9762154
300,0.5386955738067627,1732518224.514911
300,0.5391161441802979,1732518225.054027
300,0.538743257522583,1732518225.5927703
300,0.5390138626098633,1732518226.1317842
300,0.5390884876251221,1732518226.6708727
300,0.5392575263977051,1732518227.2101302
300,0.5398077964782715,1732518227.749938
300,0.5393025875091553,1732518228.2892406
300,0.5387251377105713,1732518228.8279657
300,0.5390925407409668,1732518229.3670583
300,0.5387058258056641,1732518229.905764
300,0.5393009185791016,1732518230.445065
300,0.5388839244842529,1732518230.983949
300,0.539191484451294,1732518231.5231404
300,0.5390803813934326,1732518232.0622208
300,0.5390336513519287,1732518232.6012545
300,0.5392334461212158,1732518233.140488
300,0.5392646789550781,1732518233.6797526
300,0.5387964248657227,1732518234.218549
300,0.5389585494995117,1732518234.7575076
300,0.5392987728118896,1732518235.2968063
300,0.5384130477905273,1732518235.8352194
300,0.5396683216094971,1732518236.3748877
300,0.5397899150848389,1732518236.9146776
300,0.5393486022949219,1732518237.4540262
300,0.5392816066741943,1732518237.9933078
300,0.5388741493225098,1732518238.532182
300,0.5391025543212891,1732518239.0712845
300,0.5393588542938232,1732518239.6106434
