n_detections,time_diff,time_created
2,1.0425951480865479,1732566513.8000991
4,0.5358874797821045,1732566514.3359866
2,0.536121129989624,1732566514.8721077
3,0.507875919342041,1732566515.3799837
2,0.5083115100860596,1732566515.8882952
7,0.5078489780426025,1732566516.3961442
1,0.5075938701629639,1732566516.903738
1,0.507178544998169,1732566517.4109166
0,0.5073685646057129,1732566517.9182851
1,0.5075688362121582,1732566518.425854
1,0.5351574420928955,1732566518.9610114
1,0.508023738861084,1732566519.4690351
0,0.507735013961792,1732566519.9767702
2,0.536186695098877,1732566520.5129569
2,0.5081994533538818,1732566521.0211563
1,0.5079383850097656,1732566521.5290947
3,0.5076694488525391,1732566522.0367641
2,0.5079183578491211,1732566522.5446825
1,0.5079803466796875,1732566523.0526628
2,0.5349037647247314,1732566523.5875666
0,0.507765531539917,1732566524.0953321
3,0.536614179611206,1732566524.6319463
1,0.5079317092895508,1732566525.139878
1,0.5081193447113037,1732566525.6479974
4,0.5076644420623779,1732566526.1556618
2,0.5081784725189209,1732566526.6638403
1,0.5076780319213867,1732566527.1715183
1,0.5086069107055664,1732566527.6801252
2,0.5078573226928711,1732566528.1879826
1,0.5072641372680664,1732566528.6952467
0,0.5076212882995605,1732566529.202868
2,0.5077476501464844,1732566529.7106156
7,0.5078284740447998,1732566530.218444
5,0.508143424987793,1732566530.7265875
1,0.5077264308929443,1732566531.234314
1,0.5078094005584717,1732566531.7421234
2,0.507239818572998,1732566532.2493632
5,0.5082428455352783,1732566532.757606
1,0.507331132888794,1732566533.2649372
0,0.5080521106719971,1732566533.7729893
0,0.507565975189209,1732566534.2805552
2,0.5078356266021729,1732566534.7883909
1,0.5077872276306152,1732566535.296178
1,0.5091488361358643,1732566535.805327
5,0.5076878070831299,1732566536.3130147
1,0.5077340602874756,1732566536.8207488
2,0.5075845718383789,1732566537.3283334
1,0.5355865955352783,1732566537.86392
1,0.5080506801605225,1732566538.3719707
0,0.5073888301849365,1732566538.8793595
3,0.5076165199279785,1732566539.386976
2,0.5075888633728027,1732566539.8945649
4,0.5079696178436279,1732566540.4025345
2,0.5080304145812988,1732566540.910565
3,0.5078284740447998,1732566541.4183934
2,0.5078160762786865,1732566541.9262094
1,0.5087330341339111,1732566542.4349425
0,0.5075008869171143,1732566542.9424434
2,0.5080208778381348,1732566543.4504642
0,0.5079214572906494,1732566543.9583857
3,0.5079107284545898,1732566544.4662964
2,0.5079920291900635,1732566544.9742885
1,0.5362570285797119,1732566545.5105455
1,0.5079755783081055,1732566546.018521
0,0.507714033126831,1732566546.526235
2,0.5079386234283447,1732566547.0341737
0,0.5359275341033936,1732566547.5701013
0,0.5081243515014648,1732566548.0782256
1,0.5079078674316406,1732566548.5861335
2,0.5084447860717773,1732566549.0945783
0,0.5072166919708252,1732566549.601795
1,0.5081632137298584,1732566550.1099582
1,0.5073788166046143,1732566550.617337
9,0.508173942565918,1732566551.125511
3,0.5090584754943848,1732566551.6345694
2,0.5077395439147949,1732566552.142309
0,0.5075252056121826,1732566552.6498342
0,0.5082705020904541,1732566553.1581047
5,0.5077464580535889,1732566553.665851
2,0.5078990459442139,1732566554.1737502
4,0.536705493927002,1732566554.7104557
1,0.508087158203125,1732566555.2185428
1,0.5096421241760254,1732566555.728185
1,0.5081887245178223,1732566556.2363737
1,0.5077745914459229,1732566556.7441483
2,0.5078580379486084,1732566557.2520063
0,0.5078883171081543,1732566557.7598946
1,0.507814884185791,1732566558.2677095
3,0.5083167552947998,1732566558.7760262
2,0.5077481269836426,1732566559.2837744
1,0.5080764293670654,1732566559.7918508
1,0.5080976486206055,1732566560.2999485
2,0.50765061378479,1732566560.807599
3,0.5078549385070801,1732566561.315454
2,0.5078303813934326,1732566561.8232844
0,0.5074319839477539,1732566562.3307164
2,0.5081379413604736,1732566562.8388543
1,0.5080873966217041,1732566563.3469417
3,0.508164644241333,1732566563.8551064
3,0.5077919960021973,1732566564.3628983
