n_detections,time_diff,time_created
4,1.1021006107330322,1732904664.4736955
4,0.5370779037475586,1732904665.0107734
2,0.5374369621276855,1732904665.5482104
3,0.5172169208526611,1732904666.0654273
6,0.5179436206817627,1732904666.583371
17,0.5172595977783203,1732904667.1006305
4,0.5173335075378418,1732904667.617964
1,0.5167365074157715,1732904668.1347005
1,0.517113447189331,1732904668.651814
1,0.5128211975097656,1732904669.1646352
1,0.5368196964263916,1732904669.7014549
1,0.5182437896728516,1732904670.2196987
4,0.5184659957885742,1732904670.7381647
3,0.5372285842895508,1732904671.2753932
2,0.5185801982879639,1732904671.7939734
1,0.5169529914855957,1732904672.3109264
6,0.5166027545928955,1732904672.8275292
2,0.5180408954620361,1732904673.34557
1,0.5175743103027344,1732904673.8631444
5,0.5367393493652344,1732904674.3998837
3,0.5175976753234863,1732904674.9174814
4,0.5371332168579102,1732904675.4546146
1,0.5172762870788574,1732904675.971891
2,0.5167930126190186,1732904676.488684
7,0.5174858570098877,1732904677.0061698
2,0.5179481506347656,1732904677.524118
1,0.5167922973632812,1732904678.0409102
16,0.5180420875549316,1732904678.5589523
14,0.5180537700653076,1732904679.077006
5,0.5167880058288574,1732904679.593794
10,0.5183820724487305,1732904680.1121762
3,0.5171160697937012,1732904680.6292922
33,0.5176310539245605,1732904681.1469233
14,0.518491268157959,1732904681.6654146
6,0.5178830623626709,1732904682.1832976
3,0.5182971954345703,1732904682.7015948
3,0.5166831016540527,1732904683.218278
11,0.5174200534820557,1732904683.735698
1,0.5168464183807373,1732904684.2525444
13,0.5182602405548096,1732904684.7708046
4,0.5173683166503906,1732904685.288173
2,0.5178792476654053,1732904685.8060522
5,0.5182664394378662,1732904686.3243186
3,0.5226545333862305,1732904686.8469732
16,0.5181686878204346,1732904687.3651419
1,0.5180695056915283,1732904687.8832114
3,0.5169162750244141,1732904688.4001276
3,0.5405621528625488,1732904688.9406898
5,0.5182943344116211,1732904689.4589841
2,0.5210087299346924,1732904689.9799929
6,0.5200581550598145,1732904690.500051
3,0.5179669857025146,1732904691.018018
7,0.5173053741455078,1732904691.5353234
2,0.5186729431152344,1732904692.0539963
8,0.5175704956054688,1732904692.5715668
3,0.5174124240875244,1732904693.0889792
7,0.5202536582946777,1732904693.609233
3,0.5192196369171143,1732904694.1284525
10,0.5203845500946045,1732904694.648837
11,0.5154778957366943,1732904695.164315
14,0.518120527267456,1732904695.6824355
5,0.516643762588501,1732904696.1990793
1,0.5371091365814209,1732904696.7361884
2,0.5181541442871094,1732904697.2543426
2,0.5180215835571289,1732904697.7723641
4,0.520195484161377,1732904698.2925596
24,0.5368618965148926,1732904698.8294215
3,0.5195324420928955,1732904699.348954
2,0.5190889835357666,1732904699.868043
2,0.5183460712432861,1732904700.386389
2,0.5173509120941162,1732904700.90374
4,0.5188217163085938,1732904701.4225616
2,0.5168094635009766,1732904701.939371
17,0.5178408622741699,1732904702.457212
4,0.5163536071777344,1732904702.9735656
2,0.5203647613525391,1732904703.4939303
2,0.518427848815918,1732904704.0123582
5,0.5183994770050049,1732904704.5307577
5,0.5174946784973145,1732904705.0482523
2,0.5162310600280762,1732904705.5644834
8,0.5368063449859619,1732904706.1012897
5,0.517956018447876,1732904706.6192458
3,0.5226809978485107,1732904707.1419268
2,0.5181293487548828,1732904707.660056
8,0.5177130699157715,1732904708.1777692
3,0.5202293395996094,1732904708.6979985
7,0.5173768997192383,1732904709.2153754
2,0.5199968814849854,1732904709.7353723
7,0.5182154178619385,1732904710.2535877
2,0.517500638961792,1732904710.7710884
2,0.5170307159423828,1732904711.288119
14,0.5177979469299316,1732904711.805917
14,0.517071008682251,1732904712.322988
5,0.5184676647186279,1732904712.8414557
2,0.5162758827209473,1732904713.3577316
6,0.5177516937255859,1732904713.8754833
4,0.5174834728240967,1732904714.3929667
1,0.5179352760314941,1732904714.910902
4,0.5177290439605713,1732904715.428631
3,0.5195190906524658,1732904715.9481502
