n_detections,time_diff,time_created
3,1.0194284915924072,1732496277.1746976
4,0.5328526496887207,1732496277.7075503
2,0.5340158939361572,1732496278.2415662
3,0.5056118965148926,1732496278.747178
2,0.5064406394958496,1732496279.2536187
7,0.5060722827911377,1732496279.759691
2,0.5060746669769287,1732496280.2657657
1,0.5057506561279297,1732496280.7715163
0,0.5051379203796387,1732496281.2766542
1,0.5058510303497314,1732496281.7825053
1,0.5329787731170654,1732496282.315484
1,0.5058701038360596,1732496282.8213542
1,0.506091833114624,1732496283.327446
2,0.5342011451721191,1732496283.8616471
2,0.5059547424316406,1732496284.3676019
1,0.5063662528991699,1732496284.8739681
4,0.5055930614471436,1732496285.3795612
2,0.5061166286468506,1732496285.8856778
1,0.5059652328491211,1732496286.391643
3,0.533064603805542,1732496286.9247077
2,0.5060548782348633,1732496287.4307625
3,0.5333907604217529,1732496287.9641533
1,0.506047248840332,1732496288.4702005
1,0.5060627460479736,1732496288.9762633
3,0.5059268474578857,1732496289.4821901
2,0.5062015056610107,1732496289.9883916
1,0.5059585571289062,1732496290.4943502
5,0.5061733722686768,1732496291.0005236
6,0.5058135986328125,1732496291.5063372
1,0.5057802200317383,1732496292.0121174
1,0.5060968399047852,1732496292.5182142
2,0.5058460235595703,1732496293.0240602
10,0.506049394607544,1732496293.5301096
10,0.5060734748840332,1732496294.036183
2,0.5060484409332275,1732496294.5422316
2,0.5062012672424316,1732496295.0484328
1,0.5056147575378418,1732496295.5540476
6,0.5059254169464111,1732496296.059973
1,0.5056581497192383,1732496296.5656312
1,0.5060372352600098,1732496297.0716684
2,0.5069594383239746,1732496297.5786278
2,0.505927324295044,1732496298.0845551
2,0.5059108734130859,1732496298.590466
1,0.5071151256561279,1732496299.0975811
9,0.5060024261474609,1732496299.6035836
1,0.5059869289398193,1732496300.1095705
2,0.5057432651519775,1732496300.6153138
1,0.5332670211791992,1732496301.1485808
3,0.5060079097747803,1732496301.6545887
1,0.5057430267333984,1732496302.1603317
4,0.5058956146240234,1732496302.6662273
3,0.5060145854949951,1732496303.172242
6,0.5058608055114746,1732496303.6781027
2,0.5061559677124023,1732496304.1842587
5,0.5060136318206787,1732496304.6902723
2,0.505943775177002,1732496305.196216
2,0.5065107345581055,1732496305.7027268
3,0.5062446594238281,1732496306.2089715
2,0.5060126781463623,1732496306.7149842
3,0.5067195892333984,1732496307.2217038
5,0.5060935020446777,1732496307.7277973
2,0.5059893131256104,1732496308.2337866
1,0.5333774089813232,1732496308.767164
1,0.506115198135376,1732496309.2732792
1,0.5060837268829346,1732496309.779363
2,0.5062534809112549,1732496310.2856164
0,0.5328183174133301,1732496310.8184347
2,0.5057845115661621,1732496311.3242192
1,0.5059542655944824,1732496311.8301735
2,0.5061545372009277,1732496312.336328
1,0.5060224533081055,1732496312.8423505
1,0.5063114166259766,1732496313.348662
1,0.5056109428405762,1732496313.8542728
9,0.5059561729431152,1732496314.360229
3,0.5059859752655029,1732496314.866215
2,0.506188154220581,1732496315.3724031
2,0.5061380863189697,1732496315.8785412
1,0.5059585571289062,1732496316.3844998
5,0.5059409141540527,1732496316.8904407
2,0.5060224533081055,1732496317.3964632
3,0.5335268974304199,1732496317.92999
0,0.5060226917266846,1732496318.4360127
2,0.5066583156585693,1732496318.942671
0,0.5059170722961426,1732496319.4485881
1,0.5058462619781494,1732496319.9544344
2,0.5062034130096436,1732496320.4606378
3,0.5061972141265869,1732496320.966835
1,0.5062005519866943,1732496321.4730356
4,0.5061886310577393,1732496321.9792242
2,0.5058906078338623,1732496322.4851148
1,0.505474328994751,1732496322.9905891
4,0.5062592029571533,1732496323.4968483
4,0.5062780380249023,1732496324.0031264
2,0.5062365531921387,1732496324.509363
2,0.5057618618011475,1732496325.0151248
2,0.5058350563049316,1732496325.5209599
2,0.5059041976928711,1732496326.026864
1,0.5060408115386963,1732496326.5329049
3,0.5059728622436523,1732496327.0388777
3,0.5061779022216797,1732496327.5450556
