n_detections,time_diff,time_created
3,1.0192146301269531,1732497543.0964756
4,0.5383477210998535,1732497543.6348233
2,0.548295259475708,1732497544.1831186
3,0.506009578704834,1732497544.6891282
2,0.5065817832946777,1732497545.19571
7,0.5059819221496582,1732497545.7016919
2,0.5059254169464111,1732497546.2076173
1,0.5057773590087891,1732497546.7133946
0,0.505394458770752,1732497547.218789
1,0.5056993961334229,1732497547.7244885
1,0.5341598987579346,1732497548.2586484
1,0.5057857036590576,1732497548.764434
1,0.5060105323791504,1732497549.2704446
2,0.5340890884399414,1732497549.8045337
2,0.5066509246826172,1732497550.3111846
1,0.5061497688293457,1732497550.8173344
4,0.5056447982788086,1732497551.3229792
2,0.5062451362609863,1732497551.8292243
1,0.506279706954956,1732497552.335504
3,0.5337285995483398,1732497552.8692327
1,0.506112813949585,1732497553.3753455
2,0.5337598323822021,1732497553.9091053
1,0.5063457489013672,1732497554.415451
1,0.5060853958129883,1732497554.9215364
3,0.5055956840515137,1732497555.4271321
2,0.5065984725952148,1732497555.9337306
1,0.5061328411102295,1732497556.4398634
3,0.5064561367034912,1732497556.9463196
6,0.5066404342651367,1732497557.45296
1,0.5060396194458008,1732497557.9589996
0,0.5064702033996582,1732497558.4654698
2,0.5059773921966553,1732497558.9714472
9,0.5058858394622803,1732497559.477333
8,0.5065696239471436,1732497559.9839027
2,0.5064327716827393,1732497560.4903355
2,0.5067017078399658,1732497560.9970372
1,0.5057225227355957,1732497561.5027597
5,0.5063414573669434,1732497562.0091012
1,0.5060498714447021,1732497562.515151
0,0.5060176849365234,1732497563.0211687
1,0.5064294338226318,1732497563.5275981
2,0.5060386657714844,1732497564.0336368
2,0.5060601234436035,1732497564.539697
1,0.5073189735412598,1732497565.047016
8,0.5061419010162354,1732497565.5531578
1,0.5065534114837646,1732497566.0597112
2,0.5062060356140137,1732497566.5659173
1,0.5352869033813477,1732497567.1012042
2,0.5065851211547852,1732497567.6077893
1,0.5061445236206055,1732497568.1139338
4,0.5059640407562256,1732497568.6198978
2,0.5058343410491943,1732497569.1257322
6,0.5058896541595459,1732497569.6316218
2,0.5056421756744385,1732497570.137264
3,0.506108283996582,1732497570.6433723
2,0.505852460861206,1732497571.1492248
1,0.5063002109527588,1732497571.655525
3,0.5061876773834229,1732497572.1617126
2,0.5061304569244385,1732497572.667843
1,0.5072987079620361,1732497573.1751418
4,0.5063564777374268,1732497573.6814983
2,0.5054755210876465,1732497574.1869738
1,0.5333912372589111,1732497574.720365
1,0.5063121318817139,1732497575.2266772
1,0.5057039260864258,1732497575.732381
2,0.5064184665679932,1732497576.2387996
0,0.5333764553070068,1732497576.772176
1,0.5061135292053223,1732497577.2782896
1,0.5052988529205322,1732497577.7835884
2,0.5062606334686279,1732497578.289849
1,0.506040096282959,1732497578.7958891
1,0.5061511993408203,1732497579.3020403
1,0.5053281784057617,1732497579.8073685
9,0.5058317184448242,1732497580.3132002
3,0.5056459903717041,1732497580.8188462
2,0.5061051845550537,1732497581.3249514
2,0.5054595470428467,1732497581.830411
0,0.5059669017791748,1732497582.3363779
5,0.5058383941650391,1732497582.8422163
1,0.5060112476348877,1732497583.3482275
3,0.5338644981384277,1732497583.882092
0,0.5060510635375977,1732497584.388143
2,0.5066380500793457,1732497584.894781
0,0.5062289237976074,1732497585.40101
1,0.5062375068664551,1732497585.9072475
2,0.5061590671539307,1732497586.4134066
2,0.5059759616851807,1732497586.9193826
1,0.5060820579528809,1732497587.4254646
3,0.5061748027801514,1732497587.9316394
2,0.505629301071167,1732497588.4372687
1,0.5063714981079102,1732497588.9436402
1,0.5061514377593994,1732497589.4497917
1,0.5060217380523682,1732497589.9558134
2,0.5062882900238037,1732497590.4621017
2,0.5060174465179443,1732497590.9681191
1,0.5055131912231445,1732497591.4736323
2,0.5059857368469238,1732497591.979618
1,0.5061023235321045,1732497592.4857204
3,0.5059173107147217,1732497592.9916377
3,0.5060973167419434,1732497593.497735
