n_detections,time_diff,time_created
0,0.9982588291168213,1732566625.4083874
0,0.5346636772155762,1732566625.943051
0,0.5353233814239502,1732566626.4783745
0,0.5074939727783203,1732566626.9858685
0,0.5083367824554443,1732566627.4942052
0,0.5078041553497314,1732566628.0020094
0,0.5072953701019287,1732566628.5093048
0,0.5074243545532227,1732566629.016729
0,0.5073645114898682,1732566629.5240936
0,0.5074038505554199,1732566630.0314975
0,0.5346951484680176,1732566630.5661926
0,0.5081696510314941,1732566631.0743623
0,0.5081436634063721,1732566631.582506
0,0.5351877212524414,1732566632.1176937
0,0.5077648162841797,1732566632.6254585
0,0.5081098079681396,1732566633.1335683
0,0.5072879791259766,1732566633.6408563
0,0.5076220035552979,1732566634.1484783
0,0.5074725151062012,1732566634.6559508
0,0.5349016189575195,1732566635.1908524
0,0.5080468654632568,1732566635.6988993
0,0.5360770225524902,1732566636.2349763
0,0.5076718330383301,1732566636.7426481
0,0.507627010345459,1732566637.2502751
0,0.5074625015258789,1732566637.7577376
0,0.5075206756591797,1732566638.2652583
0,0.507375955581665,1732566638.7726343
0,0.5077428817749023,1732566639.2803771
0,0.5073513984680176,1732566639.7877285
0,0.5067052841186523,1732566640.2944338
0,0.5074787139892578,1732566640.8019125
0,0.5073983669281006,1732566641.309311
0,0.50766921043396,1732566641.8169801
0,0.5080430507659912,1732566642.3250232
0,0.5075154304504395,1732566642.8325386
0,0.5077180862426758,1732566643.3402567
0,0.5070483684539795,1732566643.847305
0,0.5077464580535889,1732566644.3550515
0,0.5071179866790771,1732566644.8621695
0,0.507631778717041,1732566645.3698013
0,0.5073609352111816,1732566645.8771622
0,0.507714033126831,1732566646.3848763
0,0.5069921016693115,1732566646.8918684
0,0.5094931125640869,1732566647.4013615
0,0.5072357654571533,1732566647.9085972
0,0.5075812339782715,1732566648.4161785
0,0.5073521137237549,1732566648.9235306
0,0.5359029769897461,1732566649.4594336
0,0.5077319145202637,1732566649.9671655
0,0.5073668956756592,1732566650.4745324
0,0.50736403465271,1732566650.9818964
0,0.5074203014373779,1732566651.4893167
0,0.5075383186340332,1732566651.996855
0,0.5077402591705322,1732566652.5045953
0,0.5072154998779297,1732566653.0118108
0,0.5074121952056885,1732566653.519223
0,0.5080561637878418,1732566654.0272791
0,0.5077829360961914,1732566654.535062
0,0.5078461170196533,1732566655.0429082
0,0.5085964202880859,1732566655.5515046
0,0.5076546669006348,1732566656.0591593
0,0.5076689720153809,1732566656.5668283
0,0.5355491638183594,1732566657.1023774
0,0.5077416896820068,1732566657.610119
0,0.5078375339508057,1732566658.1179566
0,0.5078554153442383,1732566658.625812
0,0.5352582931518555,1732566659.1610703
0,0.5081439018249512,1732566659.6692142
0,0.507504940032959,1732566660.1767192
0,0.5077121257781982,1732566660.6844313
0,0.5072784423828125,1732566661.1917098
0,0.5077369213104248,1732566661.6994467
0,0.5069389343261719,1732566662.2063856
0,0.507920503616333,1732566662.714306
0,0.5072658061981201,1732566663.221572
0,0.5075573921203613,1732566663.7291293
0,0.5074443817138672,1732566664.2365737
0,0.5076828002929688,1732566664.7442565
0,0.5074920654296875,1732566665.2517486
0,0.5072999000549316,1732566665.7590485
0,0.5354139804840088,1732566666.2944624
0,0.5080022811889648,1732566666.8024647
0,0.508852481842041,1732566667.3113172
0,0.5072970390319824,1732566667.8186142
0,0.5075526237487793,1732566668.3261669
0,0.5077292919158936,1732566668.8338962
0,0.5075287818908691,1732566669.341425
0,0.5077390670776367,1732566669.849164
0,0.5077662467956543,1732566670.3569303
0,0.5074493885040283,1732566670.8643796
0,0.5079944133758545,1732566671.372374
0,0.5078155994415283,1732566671.8801897
0,0.5079240798950195,1732566672.3881137
0,0.507568359375,1732566672.895682
0,0.5073294639587402,1732566673.4030116
0,0.5074467658996582,1732566673.9104583
0,0.5075230598449707,1732566674.4179814
0,0.5077342987060547,1732566674.9257157
0,0.5077342987060547,1732566675.43345
0,0.5079684257507324,1732566675.9414184
