n_detections,time_diff,time_created
3,1.0493981838226318,1732566404.1248062
4,0.5355708599090576,1732566404.660377
2,0.5355274677276611,1732566405.1959045
3,0.5077657699584961,1732566405.7036703
4,0.508277177810669,1732566406.2119474
8,0.5077953338623047,1732566406.7197428
2,0.5077619552612305,1732566407.2275047
1,0.5076489448547363,1732566407.7351537
1,0.507598876953125,1732566408.2427526
1,0.5077290534973145,1732566408.7504816
1,0.535346269607544,1732566409.2858279
1,0.5079352855682373,1732566409.7937632
1,0.5079600811004639,1732566410.3017232
2,0.5353341102600098,1732566410.8370574
2,0.5083050727844238,1732566411.3453624
1,0.5081131458282471,1732566411.8534756
3,0.5076124668121338,1732566412.361088
2,0.5078442096710205,1732566412.8689322
1,0.5081334114074707,1732566413.3770657
3,0.5350503921508789,1732566413.912116
2,0.5083529949188232,1732566414.420469
3,0.5365283489227295,1732566414.9569974
1,0.5080151557922363,1732566415.4650126
1,0.5080969333648682,1732566415.9731095
6,0.5076625347137451,1732566416.480772
2,0.5082049369812012,1732566416.988977
1,0.5077054500579834,1732566417.4966824
8,0.508101224899292,1732566418.0047836
6,0.5077455043792725,1732566418.5125291
2,0.5071794986724854,1732566419.0197086
2,0.5081398487091064,1732566419.5278485
2,0.5076024532318115,1732566420.035451
16,0.5079460144042969,1732566420.543397
10,0.508051872253418,1732566421.0514488
3,0.5072174072265625,1732566421.5586662
1,0.508012056350708,1732566422.0666783
2,0.5072178840637207,1732566422.5738962
7,0.5078897476196289,1732566423.081786
1,0.507145881652832,1732566423.5889318
2,0.5081758499145508,1732566424.0971076
2,0.5078685283660889,1732566424.6049762
2,0.5081255435943604,1732566425.1131017
2,0.5078299045562744,1732566425.6209316
1,0.5093214511871338,1732566426.130253
9,0.5081436634063721,1732566426.6383967
1,0.5079562664031982,1732566427.146353
2,0.5076279640197754,1732566427.653981
2,0.5354866981506348,1732566428.1894677
4,0.508141040802002,1732566428.6976087
1,0.5079176425933838,1732566429.2055264
3,0.5076441764831543,1732566429.7131705
2,0.5077950954437256,1732566430.2209656
5,0.5082411766052246,1732566430.7292068
2,0.5082690715789795,1732566431.2374759
6,0.5079267024993896,1732566431.7454026
2,0.507735013961792,1732566432.2531376
3,0.5084395408630371,1732566432.7615771
3,0.5078589916229248,1732566433.2694361
3,0.5081028938293457,1732566433.777539
3,0.5093989372253418,1732566434.286938
6,0.5080554485321045,1732566434.7949934
4,0.5078978538513184,1732566435.3028913
1,0.5360376834869385,1732566435.838929
1,0.5080382823944092,1732566436.3469672
1,0.5082228183746338,1732566436.85519
3,0.5082640647888184,1732566437.363454
0,0.5353736877441406,1732566437.8988278
2,0.5082030296325684,1732566438.4070308
1,0.508033275604248,1732566438.915064
2,0.5080504417419434,1732566439.4231145
2,0.507803201675415,1732566439.9309177
2,0.5086228847503662,1732566440.4395406
1,0.5073719024658203,1732566440.9469125
11,0.5077929496765137,1732566441.4547055
3,0.5074660778045654,1732566441.9621716
2,0.5077822208404541,1732566442.4699538
2,0.5076675415039062,1732566442.9776213
2,0.5078713893890381,1732566443.4854927
5,0.5077388286590576,1732566443.9932315
2,0.508446455001831,1732566444.501678
4,0.5359106063842773,1732566445.0375886
1,0.5084078311920166,1732566445.5459964
2,0.5089764595031738,1732566446.054973
2,0.5078697204589844,1732566446.5628426
1,0.5078351497650146,1732566447.0706778
2,0.5079765319824219,1732566447.5786543
3,0.507728099822998,1732566448.0863824
2,0.5078356266021729,1732566448.594218
3,0.5081145763397217,1732566449.1023326
2,0.5077803134918213,1732566449.610113
1,0.5081782341003418,1732566450.1182911
3,0.5083489418029785,1732566450.62664
4,0.5078320503234863,1732566451.1344721
3,0.5076503753662109,1732566451.6421225
2,0.5076603889465332,1732566452.149783
0,0.5075221061706543,1732566452.657305
2,0.507819414138794,1732566453.1651244
1,0.5078613758087158,1732566453.6729858
3,0.5078220367431641,1732566454.1808078
3,0.5077342987060547,1732566454.6885421
