n_detections,time_diff,time_created
3,1.0980257987976074,1732905812.9445038
4,0.537891149520874,1732905813.482395
2,0.5413758754730225,1732905814.0237708
3,0.5174012184143066,1732905814.541172
3,0.5180418491363525,1732905815.0592139
7,0.5172762870788574,1732905815.5764902
1,0.5163748264312744,1732905816.092865
1,0.5166382789611816,1732905816.6095033
1,0.5168623924255371,1732905817.1263657
1,0.5165033340454102,1732905817.642869
1,0.5375368595123291,1732905818.1804059
1,0.5176606178283691,1732905818.6980665
0,0.5183136463165283,1732905819.2163801
2,0.5371804237365723,1732905819.7535605
2,0.5181963443756104,1732905820.271757
1,0.5177464485168457,1732905820.7895033
4,0.51731276512146,1732905821.306816
2,0.5167362689971924,1732905821.8235524
1,0.5177562236785889,1732905822.3413086
4,0.5367136001586914,1732905822.8780222
2,0.5186703205108643,1732905823.3966925
3,0.5372064113616943,1732905823.933899
1,0.517329216003418,1732905824.4512281
1,0.5169470310211182,1732905824.9681752
6,0.516960620880127,1732905825.4851358
2,0.5183651447296143,1732905826.003501
1,0.5179727077484131,1732905826.5214736
5,0.5177772045135498,1732905827.0392509
8,0.5169570446014404,1732905827.556208
2,0.516852617263794,1732905828.0730605
0,0.517916202545166,1732905828.5909767
2,0.5175306797027588,1732905829.1085074
14,0.5177793502807617,1732905829.6262867
9,0.5188868045806885,1732905830.1451735
3,0.5175738334655762,1732905830.6627474
2,0.5177366733551025,1732905831.180484
2,0.5162913799285889,1732905831.6967754
8,0.5172760486602783,1732905832.2140515
1,0.5165965557098389,1732905832.730648
1,0.5182809829711914,1732905833.248929
2,0.5174832344055176,1732905833.7664123
2,0.5175538063049316,1732905834.283966
4,0.5174694061279297,1732905834.8014355
1,0.5224878787994385,1732905835.3239233
9,0.5188038349151611,1732905835.8427272
1,0.5179131031036377,1732905836.3606403
1,0.516556978225708,1732905836.8771973
1,0.5370197296142578,1732905837.414217
3,0.5182669162750244,1732905837.932484
1,0.5201022624969482,1732905838.4525862
4,0.5190963745117188,1732905838.9716825
2,0.5174503326416016,1732905839.489133
5,0.5179097652435303,1732905840.0070426
2,0.5184011459350586,1732905840.5254438
4,0.5173697471618652,1732905841.0428135
2,0.517540454864502,1732905841.560354
3,0.5211801528930664,1732905842.0815341
3,0.5205173492431641,1732905842.6020515
3,0.5204765796661377,1732905843.122528
5,0.5166382789611816,1732905843.6391664
4,0.5188412666320801,1732905844.1580076
2,0.5173854827880859,1732905844.675393
1,0.5368504524230957,1732905845.2122436
1,0.518286943435669,1732905845.7305305
1,0.517498254776001,1732905846.2480288
2,0.5207674503326416,1732905846.7687962
1,0.536358118057251,1732905847.3051543
1,0.5205564498901367,1732905847.8257108
1,0.5188093185424805,1732905848.34452
1,0.5183742046356201,1732905848.8628943
2,0.5174520015716553,1732905849.3803463
1,0.5187768936157227,1732905849.8991232
1,0.5161004066467285,1732905850.4152236
11,0.5182297229766846,1732905850.9334533
2,0.516289234161377,1732905851.4497426
2,0.5201268196105957,1732905851.9698694
2,0.5190837383270264,1732905852.488953
1,0.5177993774414062,1732905853.0067525
5,0.51739501953125,1732905853.5241475
2,0.5174388885498047,1732905854.0415864
5,0.5363063812255859,1732905854.5778928
1,0.5184214115142822,1732905855.0963142
2,0.5228285789489746,1732905855.6191428
1,0.5188703536987305,1732905856.1380131
1,0.5177428722381592,1732905856.655756
3,0.5205152034759521,1732905857.1762712
5,0.5178751945495605,1732905857.6941464
2,0.5193052291870117,1732905858.2134516
3,0.5180337429046631,1732905858.7314854
2,0.5176212787628174,1732905859.2491066
1,0.5173492431640625,1732905859.766456
3,0.518143892288208,1732905860.2845998
5,0.517798900604248,1732905860.8023987
3,0.5180490016937256,1732905861.3204477
1,0.5173904895782471,1732905861.8378382
0,0.5176339149475098,1732905862.355472
2,0.5177807807922363,1732905862.8732529
1,0.518103837966919,1732905863.3913567
3,0.5174522399902344,1732905863.908809
3,0.5202178955078125,1732905864.4290268
