n_detections,time_diff,time_created
3,0.774162769317627,1732518712.638268
4,0.5422427654266357,1732518713.1805108
1,0.538841962814331,1732518713.7193527
3,0.538179874420166,1732518714.2575326
3,0.5386972427368164,1732518714.7962298
8,0.537811279296875,1732518715.334041
1,0.5380997657775879,1732518715.872141
1,0.5381617546081543,1732518716.4103026
1,0.5380537509918213,1732518716.9483564
1,0.5382630825042725,1732518717.4866195
1,0.5381429195404053,1732518718.0247624
1,0.5384061336517334,1732518718.5631685
1,0.5381829738616943,1732518719.1013515
2,0.5393011569976807,1732518719.6406527
2,0.5385887622833252,1732518720.1792414
1,0.5384507179260254,1732518720.7176921
4,0.5390040874481201,1732518721.2566962
3,0.5382747650146484,1732518721.794971
1,0.5383734703063965,1732518722.3333445
5,0.5383915901184082,1732518722.871736
1,0.5387227535247803,1732518723.4104588
3,0.5385532379150391,1732518723.949012
1,0.5386974811553955,1732518724.4877095
1,0.538043737411499,1732518725.0257533
6,0.5382986068725586,1732518725.5640519
2,0.5382018089294434,1732518726.1022537
1,0.5391736030578613,1732518726.6414273
5,0.5387973785400391,1732518727.1802247
9,0.5385472774505615,1732518727.718772
2,0.5382781028747559,1732518728.25705
2,0.5389916896820068,1732518728.7960417
2,0.5386781692504883,1732518729.33472
17,0.5384900569915771,1732518729.87321
9,0.5382421016693115,1732518730.411452
3,0.5388057231903076,1732518730.9502578
2,0.5385818481445312,1732518731.4888396
1,0.5388402938842773,1732518732.02768
8,0.5381767749786377,1732518732.5658567
1,0.5387508869171143,1732518733.1046076
0,0.5391225814819336,1732518733.6437302
1,0.538893461227417,1732518734.1826236
2,0.5380399227142334,1732518734.7206635
2,0.5399508476257324,1732518735.2606144
3,0.5373897552490234,1732518735.7980042
9,0.539252519607544,1732518736.3372567
1,0.5383744239807129,1732518736.875631
2,0.5386145114898682,1732518737.4142456
2,0.5384268760681152,1732518737.9526725
3,0.5385816097259521,1732518738.491254
1,0.5506851673126221,1732518739.0419393
3,0.5427072048187256,1732518739.5846465
2,0.5395989418029785,1732518740.1242454
5,0.5387511253356934,1732518740.6629965
2,0.5403451919555664,1732518741.2033417
3,0.5386202335357666,1732518741.741962
2,0.5384407043457031,1732518742.2804027
4,0.5390725135803223,1732518742.8194752
3,0.5396735668182373,1732518743.3591487
4,0.5387477874755859,1732518743.8978965
3,0.5393004417419434,1732518744.437197
5,0.5392482280731201,1732518744.9764452
4,0.539351224899292,1732518745.5157964
1,0.539252519607544,1732518746.055049
1,0.5390236377716064,1732518746.5940726
1,0.5391499996185303,1732518747.1332226
2,0.5393571853637695,1732518747.6725798
0,0.5386977195739746,1732518748.2112775
2,0.5394680500030518,1732518748.7507455
1,0.5399601459503174,1732518749.2907057
2,0.5395393371582031,1732518749.830245
2,0.5387887954711914,1732518750.3690338
1,0.5391371250152588,1732518750.908171
1,0.5399112701416016,1732518751.4480822
10,0.5392251014709473,1732518751.9873073
3,0.5391464233398438,1732518752.5264537
2,0.5392980575561523,1732518753.0657518
2,0.5391025543212891,1732518753.6048543
2,0.5391330718994141,1732518754.1439874
5,0.5391750335693359,1732518754.6831625
2,0.5390095710754395,1732518755.222172
4,0.5385096073150635,1732518755.7606816
0,0.5392143726348877,1732518756.299896
1,0.5393013954162598,1732518756.8391974
2,0.5387988090515137,1732518757.3779962
1,0.5387969017028809,1732518757.916793
3,0.5391275882720947,1732518758.4559207
4,0.5386414527893066,1732518758.9945621
1,0.5391800403594971,1732518759.5337422
4,0.5388660430908203,1732518760.0726082
2,0.538933515548706,1732518760.6115417
1,0.5390856266021729,1732518761.1506274
4,0.5391731262207031,1732518761.6898005
4,0.5392224788665771,1732518762.229023
3,0.5392954349517822,1732518762.7683184
2,0.539182186126709,1732518763.3075006
0,0.5395424365997314,1732518763.847043
2,0.5392062664031982,1732518764.3862493
1,0.5390722751617432,1732518764.9253216
3,0.5391428470611572,1732518765.4644644
3,0.5391743183135986,1732518766.0036387
