n_detections,time_diff,time_created
4,1.0422041416168213,1732566291.4380565
4,0.5346603393554688,1732566291.9727168
2,0.5356032848358154,1732566292.50832
3,0.5077691078186035,1732566293.0160892
4,0.5086019039154053,1732566293.524691
12,0.5075225830078125,1732566294.0322137
2,0.5078296661376953,1732566294.5400434
1,0.5078411102294922,1732566295.0478845
1,0.5073838233947754,1732566295.5552683
1,0.5076825618743896,1732566296.0629508
1,0.5349216461181641,1732566296.5978725
1,0.5079267024993896,1732566297.1057992
2,0.5079061985015869,1732566297.6137054
2,0.5352067947387695,1732566298.1489122
2,0.5080068111419678,1732566298.656919
1,0.5081539154052734,1732566299.165073
5,0.5076453685760498,1732566299.6727183
2,0.508070707321167,1732566300.180789
1,0.5077404975891113,1732566300.6885295
3,0.5344812870025635,1732566301.2230108
2,0.5080258846282959,1732566301.7310367
3,0.5356390476226807,1732566302.2666757
1,0.5082666873931885,1732566302.7749424
2,0.5079596042633057,1732566303.282902
6,0.5075984001159668,1732566303.7905004
2,0.5080480575561523,1732566304.2985485
1,0.507540225982666,1732566304.8060887
13,0.5080912113189697,1732566305.31418
11,0.5079491138458252,1732566305.822129
4,0.5073931217193604,1732566306.3295221
6,0.5078661441802979,1732566306.8373883
2,0.5076475143432617,1732566307.3450358
22,0.5077848434448242,1732566307.8528206
12,0.5083060264587402,1732566308.3611267
3,0.5076663494110107,1732566308.868793
2,0.5085330009460449,1732566309.377326
2,0.5073800086975098,1732566309.884706
8,0.5078284740447998,1732566310.3925345
1,0.5071687698364258,1732566310.8997033
4,0.5078399181365967,1732566311.4075432
4,0.5078957080841064,1732566311.915439
2,0.5081100463867188,1732566312.423549
3,0.5077409744262695,1732566312.93129
2,0.509221076965332,1732566313.440511
11,0.5080001354217529,1732566313.9485111
1,0.5079174041748047,1732566314.4564285
2,0.5077288150787354,1732566314.9641573
3,0.5351877212524414,1732566315.499345
4,0.5079391002655029,1732566316.0072842
2,0.5076179504394531,1732566316.514902
5,0.5077986717224121,1732566317.0227008
3,0.5077075958251953,1732566317.5304084
5,0.5078480243682861,1732566318.0382564
2,0.5083792209625244,1732566318.5466356
6,0.5078146457672119,1732566319.0544503
2,0.5075724124908447,1732566319.5620227
4,0.5081756114959717,1732566320.0701983
3,0.5079164505004883,1732566320.5781147
5,0.5081114768981934,1732566321.0862262
5,0.508744478225708,1732566321.5949707
9,0.5078999996185303,1732566322.1028707
4,0.5077059268951416,1732566322.6105766
1,0.5349342823028564,1732566323.145511
1,0.5080702304840088,1732566323.6535811
1,0.5077846050262451,1732566324.1613657
4,0.5074813365936279,1732566324.668847
8,0.5359301567077637,1732566325.2047772
2,0.5081508159637451,1732566325.712928
2,0.5079302787780762,1732566326.2208583
2,0.5080950260162354,1732566326.7289534
2,0.5076313018798828,1732566327.2365847
2,0.5080440044403076,1732566327.7446287
2,0.5069687366485596,1732566328.2515974
15,0.5081202983856201,1732566328.7597177
3,0.5075705051422119,1732566329.2672882
2,0.5080862045288086,1732566329.7753744
2,0.5077407360076904,1732566330.2831151
2,0.5085079669952393,1732566330.791623
5,0.5076239109039307,1732566331.299247
3,0.5078084468841553,1732566331.8070555
5,0.5356960296630859,1732566332.3427515
2,0.5080983638763428,1732566332.8508499
2,0.5091855525970459,1732566333.3600354
2,0.5081512928009033,1732566333.8681867
1,0.5079662799835205,1732566334.376153
2,0.5080239772796631,1732566334.884177
5,0.507866621017456,1732566335.3920436
2,0.5078983306884766,1732566335.899942
3,0.5083856582641602,1732566336.4083276
2,0.5080225467681885,1732566336.9163501
1,0.5078160762786865,1732566337.4241662
9,0.5079283714294434,1732566337.9320946
8,0.5079135894775391,1732566338.4400082
3,0.5083649158477783,1732566338.948373
3,0.5076491832733154,1732566339.4560223
4,0.5077283382415771,1732566339.9637506
2,0.5080533027648926,1732566340.471804
1,0.5079915523529053,1732566340.9797955
4,0.508110523223877,1732566341.487906
3,0.5079731941223145,1732566341.9958792
