n_detections,time_diff,time_created
1,1.0027189254760742,1732492165.4230103
2,0.5309891700744629,1732492165.9539995
2,0.5317857265472412,1732492166.4857852
3,0.5058343410491943,1732492166.9916196
2,0.5063958168029785,1732492167.4980154
4,0.5058708190917969,1732492168.0038862
1,0.5056250095367432,1732492168.5095112
0,0.5053739547729492,1732492169.0148852
0,0.5052671432495117,1732492169.5201523
1,0.5058577060699463,1732492170.02601
1,0.530348539352417,1732492170.5563586
1,0.5059263706207275,1732492171.062285
0,0.5056419372558594,1732492171.567927
2,0.5310153961181641,1732492172.0989423
1,0.50614333152771,1732492172.6050856
1,0.5062615871429443,1732492173.1113472
2,0.5055961608886719,1732492173.6169434
2,0.5058424472808838,1732492174.1227858
1,0.5057892799377441,1732492174.628575
1,0.529954195022583,1732492175.1585293
0,0.5056195259094238,1732492175.6641488
1,0.53206467628479,1732492176.1962135
1,0.5059819221496582,1732492176.7021954
0,0.5051681995391846,1732492177.2073636
2,0.505648136138916,1732492177.7130117
1,0.5057551860809326,1732492178.218767
0,0.5049536228179932,1732492178.7237206
1,0.5059075355529785,1732492179.229628
2,0.5057191848754883,1732492179.7353473
1,0.5049655437469482,1732492180.2403128
0,0.5055503845214844,1732492180.7458632
2,0.5056562423706055,1732492181.2515194
4,0.5059092044830322,1732492181.7574286
3,0.5059394836425781,1732492182.2633681
1,0.5055830478668213,1732492182.7689512
1,0.5059523582458496,1732492183.2749035
1,0.5055332183837891,1732492183.7804368
4,0.5058698654174805,1732492184.2863066
1,0.5052745342254639,1732492184.7915812
0,0.5057036876678467,1732492185.2972848
0,0.5054590702056885,1732492185.802744
2,0.5060145854949951,1732492186.3087585
1,0.5052266120910645,1732492186.813985
1,0.5067093372344971,1732492187.3206944
3,0.5058798789978027,1732492187.8265743
1,0.5057480335235596,1732492188.3323224
1,0.5055394172668457,1732492188.8378618
1,0.5307905673980713,1732492189.3686523
0,0.5051307678222656,1732492189.873783
1,0.5055027008056641,1732492190.3792858
1,0.5054750442504883,1732492190.8847609
2,0.5056197643280029,1732492191.3903806
4,0.5054152011871338,1732492191.8957958
2,0.5058383941650391,1732492192.4016342
0,0.5055146217346191,1732492192.9071488
2,0.5056698322296143,1732492193.4128187
0,0.5060927867889404,1732492193.9189115
1,0.5059764385223389,1732492194.424888
1,0.5058650970458984,1732492194.930753
0,0.5063881874084473,1732492195.4371412
3,0.5059173107147217,1732492195.9430585
0,0.5055158138275146,1732492196.4485743
0,0.531541109085083,1732492196.9801154
1,0.5059266090393066,1732492197.486042
0,0.5054562091827393,1732492197.9914982
2,0.5059013366699219,1732492198.4973996
0,0.5300850868225098,1732492199.0274847
1,0.5057516098022461,1732492199.5332363
1,0.505643367767334,1732492200.0388796
0,0.5054464340209961,1732492200.544326
0,0.5051555633544922,1732492201.0494816
1,0.505868673324585,1732492201.5553503
1,0.504925012588501,1732492202.0602753
8,0.50577712059021,1732492202.5660524
2,0.5057928562164307,1732492203.0718453
2,0.5056033134460449,1732492203.5774486
0,0.5054457187652588,1732492204.0828943
0,0.505612850189209,1732492204.5885072
4,0.5054850578308105,1732492205.0939922
1,0.5056207180023193,1732492205.599613
1,0.5307977199554443,1732492206.1304107
0,0.5057225227355957,1732492206.6361332
1,0.50657057762146,1732492207.1427038
0,0.5055041313171387,1732492207.648208
0,0.5054819583892822,1732492208.1536899
1,0.5058839321136475,1732492208.6595738
0,0.5055007934570312,1732492209.1650746
1,0.5058469772338867,1732492209.6709216
1,0.5059373378753662,1732492210.176859
1,0.505608320236206,1732492210.6824672
1,0.505746603012085,1732492211.1882138
0,0.5055232048034668,1732492211.693737
1,0.5058281421661377,1732492212.1995652
2,0.5061049461364746,1732492212.70567
0,0.5052945613861084,1732492213.2109647
0,0.5053327083587646,1732492213.7162974
1,0.505699872970581,1732492214.2219973
1,0.5055408477783203,1732492214.727538
1,0.5059037208557129,1732492215.2334418
2,0.5059530735015869,1732492215.739395
