n_detections,time_diff,time_created
4,0.7728571891784668,1732518590.874329
4,0.543210506439209,1732518591.4175396
1,0.538588285446167,1732518591.956128
3,0.5387852191925049,1732518592.494913
5,0.5388708114624023,1732518593.033784
11,0.5383651256561279,1732518593.572149
2,0.538200855255127,1732518594.11035
1,0.5383267402648926,1732518594.6486766
1,0.5379385948181152,1732518595.1866152
1,0.5382583141326904,1732518595.7248735
1,0.5388450622558594,1732518596.2637186
1,0.538654088973999,1732518596.8023727
3,0.5383388996124268,1732518597.3407116
2,0.5391895771026611,1732518597.8799012
2,0.5385687351226807,1732518598.41847
1,0.5383152961730957,1732518598.9567852
6,0.5388600826263428,1732518599.4956453
3,0.538414716720581,1732518600.03406
1,0.5381584167480469,1732518600.5722184
5,0.5384283065795898,1732518601.1106467
4,0.5383498668670654,1732518601.6489966
3,0.538261890411377,1732518602.1872585
1,0.5381925106048584,1732518602.725451
2,0.538532018661499,1732518603.263983
6,0.5382144451141357,1732518603.8021975
2,0.5383210182189941,1732518604.3405185
1,0.5388069152832031,1732518604.8793254
10,0.5390212535858154,1732518605.4183466
10,0.5384461879730225,1732518605.9567928
6,0.5380067825317383,1732518606.4947996
4,0.5388040542602539,1732518607.0336037
2,0.5389010906219482,1732518607.5725048
27,0.5381593704223633,1732518608.1106641
14,0.5385611057281494,1732518608.6492252
5,0.5385825634002686,1732518609.1878078
2,0.5385794639587402,1732518609.7263873
2,0.5388567447662354,1732518610.265244
11,0.5382044315338135,1732518610.8034484
1,0.5381996631622314,1732518611.341648
6,0.5385751724243164,1732518611.8802233
2,0.5384948253631592,1732518612.418718
2,0.5384962558746338,1732518612.9572144
5,0.5394744873046875,1732518613.4966888
3,0.5373120307922363,1732518614.0340009
13,0.5393276214599609,1732518614.5733285
1,0.53835129737854,1732518615.1116798
2,0.5384547710418701,1732518615.6501346
3,0.5385787487030029,1732518616.1887133
3,0.5387086868286133,1732518616.727422
1,0.5390446186065674,1732518617.2664666
7,0.5409245491027832,1732518617.8073912
3,0.5404393672943115,1732518618.3478305
5,0.5388426780700684,1732518618.8866732
2,0.5388298034667969,1732518619.425503
7,0.5390241146087646,1732518619.9645271
3,0.5390441417694092,1732518620.5035713
6,0.5394608974456787,1732518621.0430322
3,0.539870023727417,1732518621.5829022
7,0.5383508205413818,1732518622.121253
8,0.5386865139007568,1732518622.6599395
10,0.5387983322143555,1732518623.1987379
5,0.5391089916229248,1732518623.7378469
1,0.5390450954437256,1732518624.276892
2,0.5392217636108398,1732518624.8161137
3,0.5390100479125977,1732518625.3551238
4,0.5384578704833984,1732518625.8935816
3,0.5386292934417725,1732518626.432211
3,0.5393004417419434,1732518626.9715114
1,0.5401155948638916,1732518627.511627
2,0.5389399528503418,1732518628.050567
2,0.5383412837982178,1732518628.5889082
2,0.5386395454406738,1732518629.1275477
2,0.5394723415374756,1732518629.66702
11,0.539003849029541,1732518630.206024
3,0.5386223793029785,1732518630.7446463
2,0.538825511932373,1732518631.2834718
4,0.5391440391540527,1732518631.8226159
2,0.5392551422119141,1732518632.361871
5,0.5395388603210449,1732518632.9014099
2,0.5388960838317871,1732518633.440306
5,0.5388028621673584,1732518633.9791088
2,0.5388104915618896,1732518634.5179193
2,0.5393345355987549,1732518635.0572538
3,0.5387363433837891,1732518635.5959902
3,0.538738489151001,1732518636.1347287
3,0.5390934944152832,1732518636.6738222
5,0.5392980575561523,1732518637.2131202
1,0.5387411117553711,1732518637.7518613
4,0.5382444858551025,1732518638.2901058
2,0.538334846496582,1732518638.8284407
1,0.5386660099029541,1732518639.3671067
8,0.5388634204864502,1732518639.90597
8,0.5386049747467041,1732518640.444575
3,0.539395809173584,1732518640.9839709
3,0.5391311645507812,1732518641.523102
2,0.5390548706054688,1732518642.062157
2,0.5390810966491699,1732518642.601238
1,0.5386617183685303,1732518643.1398997
3,0.5383274555206299,1732518643.6782272
3,0.5391089916229248,1732518644.2173362
