n_detections,time_diff,time_created
8,0.7688794136047363,1732501566.731563
4,0.5249688625335693,1732501567.256532
3,0.5227735042572021,1732501567.7793055
3,0.5220034122467041,1732501568.3013089
5,0.5214126110076904,1732501568.8227215
34,0.5213346481323242,1732501569.3440561
4,0.5212786197662354,1732501569.8653347
1,0.5218901634216309,1732501570.387225
3,0.5214200019836426,1732501570.908645
1,0.5213301181793213,1732501571.429975
1,0.5230834484100342,1732501571.9530585
1,0.5215067863464355,1732501572.4745653
17,0.5212852954864502,1732501572.9958506
3,0.5223691463470459,1732501573.5182197
2,0.5215516090393066,1732501574.0397713
1,0.5220296382904053,1732501574.561801
11,0.5218079090118408,1732501575.0836089
3,0.5929605960845947,1732501575.6765695
1,0.5222148895263672,1732501576.1987844
6,0.5223884582519531,1732501576.7211728
9,0.5215363502502441,1732501577.2427092
4,0.5215442180633545,1732501577.7642534
1,0.5213847160339355,1732501578.285638
2,0.521625280380249,1732501578.8072634
10,0.5223212242126465,1732501579.3295846
2,0.5216991901397705,1732501579.8512838
1,0.5220346450805664,1732501580.3733184
30,0.5216577053070068,1732501580.8949761
35,0.5219745635986328,1732501581.4169507
8,0.521702766418457,1732501581.9386535
23,0.5220654010772705,1732501582.4607189
2,0.5221407413482666,1732501582.9828596
83,0.5216884613037109,1732501583.504548
21,0.5218310356140137,1732501584.026379
12,0.521963357925415,1732501584.5483425
5,0.5220813751220703,1732501585.0704238
9,0.5220756530761719,1732501585.5924995
17,0.521721601486206,1732501586.114221
1,0.5220482349395752,1732501586.6362693
56,0.5218439102172852,1732501587.1581132
7,0.5216636657714844,1732501587.679777
2,0.5218591690063477,1732501588.201636
9,0.52276611328125,1732501588.7244022
3,0.5207233428955078,1732501589.2451255
37,0.522770881652832,1732501589.7678964
1,0.5217573642730713,1732501590.2896538
4,0.5219802856445312,1732501590.811634
5,0.5219261646270752,1732501591.3335602
14,0.5217723846435547,1732501591.8553326
1,0.5223712921142578,1732501592.377704
6,0.5226783752441406,1732501592.9003823
4,0.5227360725402832,1732501593.4231184
14,0.521812915802002,1732501593.9449313
3,0.5219807624816895,1732501594.466912
14,0.5224828720092773,1732501594.989395
4,0.5221433639526367,1732501595.5115383
20,0.522291898727417,1732501596.0338302
7,0.5231337547302246,1732501596.556964
21,0.5223855972290039,1732501597.0793495
18,0.5224125385284424,1732501597.601762
20,0.521834135055542,1732501598.1235962
6,0.522127628326416,1732501598.6457238
1,0.5220210552215576,1732501599.1677449
2,0.5219807624816895,1732501599.6897256
8,0.5223503112792969,1732501600.212076
7,0.5222392082214355,1732501600.7343152
40,0.5215263366699219,1732501601.2558415
4,0.522451639175415,1732501601.7782931
2,0.5230264663696289,1732501602.3013196
2,0.5220513343811035,1732501602.823371
2,0.5217528343200684,1732501603.3451238
4,0.5215573310852051,1732501603.866681
5,0.5220608711242676,1732501604.388742
23,0.5217170715332031,1732501604.910459
3,0.5221939086914062,1732501605.432653
3,0.5221195220947266,1732501605.9547725
6,0.5222697257995605,1732501606.4770422
8,0.5226202011108398,1732501606.9996624
7,0.5226459503173828,1732501607.5223083
3,0.5217933654785156,1732501608.0441017
9,0.5222117900848389,1732501608.5663135
12,0.5216403007507324,1732501609.0879538
3,0.5218331813812256,1732501609.609787
5,0.5217585563659668,1732501610.1315455
12,0.5218873023986816,1732501610.6534328
3,0.5220508575439453,1732501611.1754837
9,0.5218307971954346,1732501611.6973145
2,0.5245721340179443,1732501612.2218866
13,0.522592306137085,1732501612.744479
3,0.5218229293823242,1732501613.2663019
2,0.522296667098999,1732501613.7885985
31,0.5219647884368896,1732501614.3105633
33,0.5213704109191895,1732501614.8319337
8,0.5226199626922607,1732501615.3545537
6,0.5222294330596924,1732501615.8767831
14,0.5225749015808105,1732501616.399358
5,0.5224337577819824,1732501616.9217918
1,0.5219683647155762,1732501617.4437602
7,0.5219757556915283,1732501617.965736
6,0.522376537322998,1732501618.4881124
