n_detections,time_diff,time_created
2,1.0219948291778564,1732565796.3194494
4,0.531390905380249,1732565796.8508403
2,0.5304551124572754,1732565797.3812954
3,0.5075385570526123,1732565797.888834
2,0.508817195892334,1732565798.3976512
6,0.5077462196350098,1732565798.9053974
1,0.5075523853302002,1732565799.4129498
1,0.5073633193969727,1732565799.9203131
0,0.5071516036987305,1732565800.4274647
1,0.5074245929718018,1732565800.9348893
1,0.531604528427124,1732565801.4664938
1,0.5081560611724854,1732565801.97465
1,0.5082650184631348,1732565802.482915
2,0.5307598114013672,1732565803.0136747
2,0.5082576274871826,1732565803.5219324
1,0.5080347061157227,1732565804.029967
3,0.5074138641357422,1732565804.537381
2,0.5078988075256348,1732565805.0452797
1,0.5077991485595703,1732565805.553079
2,0.5306868553161621,1732565806.0837657
2,0.5078811645507812,1732565806.591647
3,0.5319263935089111,1732565807.1235733
1,0.5082077980041504,1732565807.631781
1,0.5078315734863281,1732565808.1396127
5,0.5074529647827148,1732565808.6470656
2,0.5078296661376953,1732565809.1548953
1,0.5076682567596436,1732565809.6625636
3,0.5078120231628418,1732565810.1703756
5,0.5076479911804199,1732565810.6780236
1,0.5072205066680908,1732565811.185244
0,0.5077800750732422,1732565811.6930242
2,0.5076436996459961,1732565812.2006679
6,0.5076639652252197,1732565812.7083318
6,0.5078105926513672,1732565813.2161424
2,0.5076956748962402,1732565813.723838
1,0.5079624652862549,1732565814.2318006
2,0.5075407028198242,1732565814.7393413
5,0.5077581405639648,1732565815.2470994
1,0.5072214603424072,1732565815.7543209
0,0.5075232982635498,1732565816.2618442
1,0.5077023506164551,1732565816.7695465
2,0.5077135562896729,1732565817.27726
1,0.5076730251312256,1732565817.784933
1,0.5093264579772949,1732565818.2942595
7,0.5078747272491455,1732565818.8021343
1,0.5076384544372559,1732565819.3097727
2,0.5075170993804932,1732565819.8172898
1,0.5314760208129883,1732565820.3487659
2,0.5085704326629639,1732565820.8573363
1,0.5079376697540283,1732565821.365274
2,0.5076324939727783,1732565821.8729064
2,0.5077250003814697,1732565822.3806314
4,0.5079121589660645,1732565822.8885436
2,0.5078599452972412,1732565823.3964036
4,0.5077743530273438,1732565823.904178
2,0.5077416896820068,1732565824.4119196
2,0.5084869861602783,1732565824.9204066
1,0.5080428123474121,1732565825.4284494
2,0.5082859992980957,1732565825.9367354
0,0.5085768699645996,1732565826.4453123
3,0.50813889503479,1732565826.9534512
0,0.5074617862701416,1732565827.460913
1,0.5314035415649414,1732565827.9923165
0,0.5079200267791748,1732565828.5002365
0,0.507420539855957,1732565829.007657
2,0.507767915725708,1732565829.515425
0,0.5307214260101318,1732565830.0461464
1,0.5085179805755615,1732565830.5546644
1,0.5077879428863525,1732565831.0624523
1,0.5081908702850342,1732565831.5706432
2,0.5077204704284668,1732565832.0783637
1,0.5082130432128906,1732565832.5865767
1,0.5072097778320312,1732565833.0937865
8,0.5079061985015869,1732565833.6016927
3,0.5074665546417236,1732565834.1091592
2,0.5081243515014648,1732565834.6172836
0,0.5074243545532227,1732565835.124708
0,0.5072371959686279,1732565835.6319451
4,0.5076839923858643,1732565836.1396291
1,0.5078179836273193,1732565836.647447
5,0.5309596061706543,1732565837.1784067
0,0.5079045295715332,1732565837.6863112
1,0.5094430446624756,1732565838.1957543
0,0.5076565742492676,1732565838.7034109
0,0.5074279308319092,1732565839.2108388
2,0.508544921875,1732565839.7193837
2,0.5076055526733398,1732565840.2269893
1,0.5077900886535645,1732565840.7347794
3,0.5079400539398193,1732565841.2427194
2,0.507697343826294,1732565841.7504168
1,0.5075790882110596,1732565842.2579958
2,0.5086038112640381,1732565842.7665997
2,0.5075795650482178,1732565843.2741792
2,0.5077509880065918,1732565843.7819302
1,0.5075514316558838,1732565844.2894816
0,0.5073962211608887,1732565844.7968779
2,0.507620096206665,1732565845.304498
1,0.5076761245727539,1732565845.812174
3,0.5079295635223389,1732565846.3201036
3,0.5079424381256104,1732565846.828046
