n_detections,time_diff,time_created
3,1.018420696258545,1732496221.8054545
4,0.5337269306182861,1732496222.3391814
2,0.5340473651885986,1732496222.8732288
3,0.5058667659759521,1732496223.3790956
2,0.5063114166259766,1732496223.885407
8,0.5059247016906738,1732496224.3913317
2,0.5056617259979248,1732496224.8969934
1,0.505983829498291,1732496225.4029772
1,0.5058238506317139,1732496225.908801
1,0.5057921409606934,1732496226.4145932
1,0.5333042144775391,1732496226.9478974
1,0.5059301853179932,1732496227.4538276
2,0.5061783790588379,1732496227.960006
2,0.5348038673400879,1732496228.4948099
2,0.505953311920166,1732496229.0007632
1,0.506232738494873,1732496229.506996
6,0.5057556629180908,1732496230.0127516
2,0.5060615539550781,1732496230.5188131
1,0.5061204433441162,1732496231.0249336
3,0.5326659679412842,1732496231.5575995
3,0.5062751770019531,1732496232.0638747
3,0.5336761474609375,1732496232.5975509
1,0.5058860778808594,1732496233.103437
1,0.5060422420501709,1732496233.6094792
4,0.505681037902832,1732496234.1151602
2,0.5060603618621826,1732496234.6212206
1,0.5058856010437012,1732496235.1271062
8,0.5062754154205322,1732496235.6333816
7,0.5058698654174805,1732496236.1392515
1,0.5057814121246338,1732496236.645033
3,0.5056684017181396,1732496237.1507013
2,0.5058972835540771,1732496237.6565986
12,0.506019115447998,1732496238.1626177
11,0.506420373916626,1732496238.669038
3,0.5059449672698975,1732496239.174983
3,0.506033182144165,1732496239.6810162
1,0.5056920051574707,1732496240.1867082
6,0.5059232711791992,1732496240.6926315
1,0.505669116973877,1732496241.1983006
2,0.5061266422271729,1732496241.7044272
2,0.506030797958374,1732496242.210458
2,0.5060615539550781,1732496242.7165196
2,0.5058517456054688,1732496243.2223713
1,0.5069963932037354,1732496243.7293677
9,0.5059680938720703,1732496244.2353358
1,0.5059363842010498,1732496244.7412722
2,0.5058655738830566,1732496245.2471378
2,0.5338671207427979,1732496245.781005
7,0.5062863826751709,1732496246.2872913
1,0.5056629180908203,1732496246.7929542
5,0.5058696269989014,1732496247.2988238
3,0.5055978298187256,1732496247.8044217
6,0.5060136318206787,1732496248.3104353
2,0.5061981678009033,1732496248.8166335
6,0.5059740543365479,1732496249.3226075
2,0.5057923793792725,1732496249.8284
3,0.505871057510376,1732496250.334271
3,0.5060207843780518,1732496250.8402917
2,0.5060405731201172,1732496251.3463323
4,0.5070390701293945,1732496251.8533714
6,0.506026029586792,1732496252.3593974
3,0.5058944225311279,1732496252.8652918
1,0.5345780849456787,1732496253.39987
1,0.5061311721801758,1732496253.906001
1,0.5059659481048584,1732496254.411967
3,0.5060985088348389,1732496254.9180655
3,0.5333678722381592,1732496255.4514334
3,0.5062694549560547,1732496255.9577029
1,0.5058033466339111,1732496256.4635062
2,0.5060837268829346,1732496256.96959
2,0.5057990550994873,1732496257.475389
2,0.5061883926391602,1732496257.9815774
1,0.5054936408996582,1732496258.487071
10,0.5060241222381592,1732496258.9930952
3,0.5058050155639648,1732496259.4989002
2,0.5063190460205078,1732496260.0052192
2,0.5060279369354248,1732496260.5112472
1,0.5059843063354492,1732496261.0172315
5,0.5058891773223877,1732496261.5231206
2,0.5059037208557129,1732496262.0290244
5,0.5337855815887451,1732496262.56281
2,0.5063877105712891,1732496263.0691977
2,0.5071823596954346,1732496263.57638
1,0.5060470104217529,1732496264.082427
1,0.5059101581573486,1732496264.5883372
2,0.5056188106536865,1732496265.093956
5,0.5058512687683105,1732496265.5998073
1,0.5061891078948975,1732496266.1059964
4,0.5062563419342041,1732496266.6122527
2,0.5059096813201904,1732496267.1181624
2,0.5059530735015869,1732496267.6241155
6,0.5064361095428467,1732496268.1305516
6,0.5061604976654053,1732496268.636712
4,0.5062930583953857,1732496269.1430051
2,0.5058248043060303,1732496269.64883
3,0.5058178901672363,1732496270.1546478
2,0.5058519840240479,1732496270.6604998
1,0.5061414241790771,1732496271.1666412
3,0.5061981678009033,1732496271.6728394
3,0.5061421394348145,1732496272.1789815
