n_detections,time_diff,time_created
4,1.1032984256744385,1732905540.4687512
4,0.5371308326721191,1732905541.005882
2,0.5374550819396973,1732905541.543337
3,0.5164675712585449,1732905542.0598047
3,0.5180792808532715,1732905542.577884
9,0.5173165798187256,1732905543.0952005
3,0.5171942710876465,1732905543.6123948
1,0.517418622970581,1732905544.1298134
1,0.5169491767883301,1732905544.6467626
1,0.5163309574127197,1732905545.1630936
1,0.5368320941925049,1732905545.6999257
1,0.5174503326416016,1732905546.217376
1,0.5185060501098633,1732905546.735882
2,0.5375022888183594,1732905547.2733843
2,0.5179500579833984,1732905547.7913344
1,0.5176408290863037,1732905548.3089752
4,0.5169079303741455,1732905548.8258832
2,0.5181527137756348,1732905549.3440359
1,0.5169427394866943,1732905549.8609786
4,0.5377926826477051,1732905550.3987713
2,0.5177242755889893,1732905550.9164956
3,0.5365760326385498,1732905551.4530716
1,0.5175650119781494,1732905551.9706366
2,0.5157618522644043,1732905552.4863985
6,0.5161607265472412,1732905553.0025592
2,0.5188214778900146,1732905553.5213807
1,0.5169754028320312,1732905554.038356
9,0.5189423561096191,1732905554.5572984
12,0.5182256698608398,1732905555.075524
3,0.5164451599121094,1732905555.5919693
1,0.5184130668640137,1732905556.1103823
2,0.5170178413391113,1732905556.6274002
14,0.5174539089202881,1732905557.144854
10,0.5186953544616699,1732905557.6635494
3,0.5167686939239502,1732905558.180318
2,0.5177896022796631,1732905558.6981077
2,0.517362117767334,1732905559.2154698
9,0.5174851417541504,1732905559.732955
1,0.5166494846343994,1732905560.2496045
2,0.5179800987243652,1732905560.7675846
3,0.5136311054229736,1732905561.2812157
2,0.5173304080963135,1732905561.798546
4,0.5176670551300049,1732905562.3162131
2,0.5226089954376221,1732905562.8388221
9,0.5178442001342773,1732905563.3566663
1,0.517451286315918,1732905563.8741176
2,0.5170857906341553,1732905564.3912034
3,0.5369246006011963,1732905564.928128
3,0.5190718173980713,1732905565.4471998
1,0.5190849304199219,1732905565.9662848
4,0.5192866325378418,1732905566.4855714
3,0.5194716453552246,1732905567.005043
6,0.5176229476928711,1732905567.522666
2,0.5182859897613525,1732905568.040952
5,0.5169801712036133,1732905568.5579321
2,0.5166594982147217,1732905569.0745916
3,0.5212883949279785,1732905569.59588
3,0.5198235511779785,1732905570.1157036
4,0.5223250389099121,1732905570.6380286
6,0.516918420791626,1732905571.154947
6,0.5188395977020264,1732905571.6737866
2,0.5171575546264648,1732905572.1909442
1,0.5378553867340088,1732905572.7287996
1,0.5176868438720703,1732905573.2464864
2,0.5177085399627686,1732905573.764195
4,0.5214266777038574,1732905574.2856216
3,0.536426305770874,1732905574.822048
1,0.5194361209869385,1732905575.341484
1,0.5192804336547852,1732905575.8607645
1,0.5174520015716553,1732905576.3782165
2,0.5176842212677002,1732905576.8959007
1,0.5178396701812744,1732905577.4137404
1,0.5167109966278076,1732905577.9304514
12,0.5176951885223389,1732905578.4481466
2,0.5168280601501465,1732905578.9649746
2,0.5197658538818359,1732905579.4847405
2,0.5193202495574951,1732905580.0040607
1,0.5189578533172607,1732905580.5230186
5,0.5170078277587891,1732905581.0400264
2,0.5171656608581543,1732905581.557192
5,0.5404117107391357,1732905582.0976038
1,0.5174672603607178,1732905582.615071
2,0.5224618911743164,1732905583.137533
2,0.5180962085723877,1732905583.6556292
2,0.5173568725585938,1732905584.172986
3,0.5193402767181396,1732905584.6923263
5,0.5177767276763916,1732905585.210103
2,0.5203468799591064,1732905585.73045
4,0.517791748046875,1732905586.2482417
2,0.5175771713256836,1732905586.7658188
1,0.5175917148590088,1732905587.2834105
5,0.5185995101928711,1732905587.80201
7,0.5173721313476562,1732905588.3193822
3,0.518723726272583,1732905588.838106
1,0.5170557498931885,1732905589.3551617
0,0.5167820453643799,1732905589.8719437
2,0.5191724300384521,1732905590.3911161
1,0.5185811519622803,1732905590.9096973
3,0.5174698829650879,1732905591.4271672
3,0.5202925205230713,1732905591.9474597
