n_detections,time_diff,time_created
0,0.7749269008636475,1732518844.4143229
0,0.5421810150146484,1732518844.9565039
0,0.5382266044616699,1732518845.4947305
0,0.5379743576049805,1732518846.0327048
0,0.5386831760406494,1732518846.571388
0,0.5385277271270752,1732518847.1099157
0,0.5384314060211182,1732518847.6483471
0,0.5388050079345703,1732518848.1871521
0,0.5384938716888428,1732518848.725646
0,0.5380489826202393,1732518849.263695
0,0.5384252071380615,1732518849.8021202
0,0.5388083457946777,1732518850.3409286
0,0.5387215614318848,1732518850.87965
0,0.5391066074371338,1732518851.4187567
0,0.5387098789215088,1732518851.9574666
0,0.5386464595794678,1732518852.496113
0,0.5384347438812256,1732518853.0345478
0,0.5384542942047119,1732518853.573002
0,0.5380454063415527,1732518854.1110475
0,0.5384559631347656,1732518854.6495035
0,0.5379135608673096,1732518855.187417
0,0.5379536151885986,1732518855.7253706
0,0.5381274223327637,1732518856.263498
0,0.5384085178375244,1732518856.8019066
0,0.5391757488250732,1732518857.3410823
0,0.5383408069610596,1732518857.8794231
0,0.5386843681335449,1732518858.4181075
0,0.5384442806243896,1732518858.9565518
0,0.5382506847381592,1732518859.4948025
0,0.5381612777709961,1732518860.0329638
0,0.5384392738342285,1732518860.571403
0,0.538902997970581,1732518861.110306
0,0.538407564163208,1732518861.6487136
0,0.5384275913238525,1732518862.1871412
0,0.538294792175293,1732518862.725436
0,0.5385479927062988,1732518863.263984
0,0.5380876064300537,1732518863.8020716
0,0.538292407989502,1732518864.340364
0,0.5382511615753174,1732518864.8786151
0,0.5385839939117432,1732518865.4171991
0,0.5382795333862305,1732518865.9554787
0,0.5381686687469482,1732518866.4936473
0,0.5393228530883789,1732518867.0329702
0,0.5376336574554443,1732518867.5706038
0,0.5391664505004883,1732518868.1097703
0,0.538759708404541,1732518868.64853
0,0.5387866497039795,1732518869.1873167
0,0.5386815071105957,1732518869.7259982
0,0.5390000343322754,1732518870.2649982
0,0.539121150970459,1732518870.8041193
0,0.539820671081543,1732518871.34394
0,0.5398998260498047,1732518871.8838398
0,0.5388991832733154,1732518872.422739
0,0.5387148857116699,1732518872.961454
0,0.5388274192810059,1732518873.5002813
0,0.5391590595245361,1732518874.0394404
0,0.539135217666626,1732518874.5785756
0,0.539724588394165,1732518875.1183002
0,0.5386841297149658,1732518875.6569843
0,0.5393290519714355,1732518876.1963134
0,0.5387465953826904,1732518876.73506
0,0.5396316051483154,1732518877.2746916
0,0.5393931865692139,1732518877.8140848
0,0.5392611026763916,1732518878.3533459
0,0.5392405986785889,1732518878.8925865
0,0.5386044979095459,1732518879.431191
0,0.5383262634277344,1732518879.9695172
0,0.5397498607635498,1732518880.509267
0,0.5396044254302979,1732518881.0488715
0,0.53879714012146,1732518881.5876687
0,0.53861403465271,1732518882.1262827
0,0.5390934944152832,1732518882.6653762
0,0.5400667190551758,1732518883.205443
0,0.5406110286712646,1732518883.746054
0,0.5383992195129395,1732518884.2844532
0,0.5387945175170898,1732518884.8232477
0,0.5385010242462158,1732518885.3617487
0,0.5394642353057861,1732518885.901213
0,0.5397861003875732,1732518886.440999
0,0.538945198059082,1732518886.9799442
0,0.538337230682373,1732518887.5182815
0,0.5385141372680664,1732518888.0567956
0,0.5387797355651855,1732518888.5955753
0,0.5386590957641602,1732518889.1342344
0,0.5385317802429199,1732518889.6727662
0,0.5383832454681396,1732518890.2111495
0,0.5387241840362549,1732518890.7498736
0,0.5388443470001221,1732518891.288718
0,0.5385100841522217,1732518891.827228
0,0.5388412475585938,1732518892.3660693
0,0.5379021167755127,1732518892.9039714
0,0.5386321544647217,1732518893.4426036
0,0.5388798713684082,1732518893.9814835
0,0.5394155979156494,1732518894.520899
0,0.5389049053192139,1732518895.059804
0,0.5390770435333252,1732518895.598881
0,0.539036750793457,1732518896.1379178
0,0.5393311977386475,1732518896.677249
0,0.5387859344482422,1732518897.216035
0,0.5381348133087158,1732518897.7541697
